id,duration,avg_price,avg_discount_percent,total_discount_percent,avg_discount_value,total_discount_value,probability
102630,59.0,59.9,15.0,30,898.5,1797.0,0.7884615384615384
102631,0.0,99.99,0.0,0,0.0,0.0,0.09733333333333333
102632,258.0,1303.96,20.0,40,26079.2,52158.4,0.5172413793103449
102633,0.0,2199.9,20.0,20,43998.0,43998.0,0.08264462809917356
102635,218.0,193.0,15.0,30,2895.0,5790.0,0.48909657320872274
102636,0.0,2317.02,0.0,0,0.0,0.0,0.06343283582089553
102637,1683.0,47.867142857142866,0.0,0,0.0,0.0,0.2647058823529412
102638,272.0,132.52333333333334,0.0,0,0.0,0.0,0.47685525349008084
102639,468.0,892.3333333333334,0.0,0,0.0,0.0,0.47685525349008084
102640,289.0,58.97,0.0,0,0.0,0.0,0.526440410418311
102641,280.0,193.0,0.0,0,0.0,0.0,0.47685525349008084
102642,0.0,1816.97,15.0,15,27254.55,27254.55,0.08264462809917356
102643,0.0,99.99,5.0,5,499.95,499.95,0.08270676691729323
102644,0.0,82.99,0.0,0,0.0,0.0,0.09733333333333333
102645,280.0,739.0,15.0,30,11085.0,22170.0,0.5822784810126582
102646,287.0,1203.615,0.0,0,0.0,0.0,0.44312169312169314
102647,287.0,2317.02,20.0,40,46340.4,92680.8,0.5172413793103449
102648,0.0,99.99,15.0,15,1499.85,1499.85,0.12087912087912088
102649,504.0,36.936,0.0,0,0.0,0.0,0.526440410418311
102650,0.0,553.0,15.0,15,8295.0,8295.0,0.1276595744680851
102651,0.0,553.0,15.0,15,8295.0,8295.0,0.1276595744680851
102652,831.0,1176.965,0.0,0,0.0,0.0,0.44312169312169314
102653,0.0,99.99,0.0,0,0.0,0.0,0.09733333333333333
102654,0.0,61.18,5.0,5,305.9,305.9,0.08270676691729323
102655,622.0,79.774,20.0,100,1595.48,7977.400000000001,0.16666666666666666
102656,10.0,58.97,5.0,10,294.85,589.7,0.65625
102657,25.0,151.0,10.0,20,1510.0,3020.0,0.43478260869565216
102658,0.0,99.99,5.0,5,499.95,499.95,0.08270676691729323
102659,0.0,99.99,0.0,0,0.0,0.0,0.09733333333333333
102660,1125.0,87.5175,15.0,60,1312.7624999999998,5251.049999999999,0.3333333333333333
102661,276.0,99.99,5.0,10,499.95,999.9,0.7272727272727273
102662,0.0,193.0,0.0,0,0.0,0.0,0.08421052631578947
102663,110.0,553.0,0.0,0,0.0,0.0,0.47685525349008084
102664,876.0,73.98,0.0,0,0.0,0.0,0.526440410418311
102665,0.0,99.99,15.0,15,1499.85,1499.85,0.12087912087912088
102666,0.0,327.47,0.0,0,0.0,0.0,0.08421052631578947
102667,97.0,69.9,0.0,0,0.0,0.0,0.7157894736842105
102668,142.0,47.400000000000006,5.0,10,237.0,474.0,0.7272727272727273
102669,108.0,47.82000000000001,0.0,0,0.0,0.0,0.526440410418311
102670,149.0,99.99,0.0,0,0.0,0.0,0.526440410418311
102671,1295.0,82.23125,15.0,120,1233.46875,9867.75,0.32
102672,0.0,109.0,5.0,5,545.0,545.0,0.08571428571428572
102673,157.0,40.19500000000001,0.0,0,0.0,0.0,0.526440410418311
102674,281.0,1203.615,0.0,0,0.0,0.0,0.44312169312169314
102675,967.0,42.75,5.0,35,213.75,1496.25,0.36363636363636365
102676,99.0,86.28,0.0,0,0.0,0.0,0.7157894736842105
102677,0.0,99.99,10.0,10,999.9,999.9,0.1076923076923077
102678,264.0,125.995,0.0,0,0.0,0.0,0.47685525349008084
102679,0.0,349.0,0.0,0,0.0,0.0,0.08421052631578947
102680,0.0,553.0,0.0,0,0.0,0.0,0.08421052631578947
102681,1349.0,43.449999999999996,20.0,180,869.0,7821.000000000001,0.30303030303030304
102682,152.0,137.0,0.0,0,0.0,0.0,0.47685525349008084
102683,271.0,110.245,0.0,0,0.0,0.0,0.47685525349008084
102684,0.0,109.0,0.0,0,0.0,0.0,0.08421052631578947
102685,85.0,58.97,0.0,0,0.0,0.0,0.7157894736842105
102686,1811.0,948.9725,20.0,160,18979.45,151835.6,0.5
102687,699.0,89.60000000000001,20.0,60,1792.0,5376.0,0.5315985130111525
102688,0.0,193.0,0.0,0,0.0,0.0,0.08421052631578947
102689,715.0,33.607142857142854,0.0,0,0.0,0.0,0.526440410418311
102690,0.0,119.0,0.0,0,0.0,0.0,0.08421052631578947
102691,1069.0,88.42,0.0,0,0.0,0.0,0.2647058823529412
102692,296.0,58.036,0.0,0,0.0,0.0,0.526440410418311
102693,249.0,679.475,15.0,30,10192.125,20384.25,0.5822784810126582
102695,66.0,58.97,0.0,0,0.0,0.0,0.7157894736842105
102696,405.0,6066.633333333334,20.0,60,121332.66666666667,363998.0,0.42857142857142855
102698,76.0,60.54,0.0,0,0.0,0.0,0.7157894736842105
102699,756.0,132.4975,0.0,0,0.0,0.0,0.47685525349008084
102700,1087.0,705.8271428571428,5.0,35,3529.1357142857146,24703.95,0.36363636363636365
102701,190.0,99.99,0.0,0,0.0,0.0,0.526440410418311
102702,874.0,82.495,15.0,60,1237.425,4949.7,0.5315985130111525
102703,0.0,553.0,0.0,0,0.0,0.0,0.08421052631578947
102704,149.0,48.24,0.0,0,0.0,0.0,0.526440410418311
102705,77.0,7639.0,0.0,0,0.0,0.0,0.4930555555555556
102706,0.0,553.0,15.0,15,8295.0,8295.0,0.1276595744680851
102707,49.0,193.0,5.0,10,965.0,1930.0,0.4375
102708,234.0,151.0,0.0,0,0.0,0.0,0.47685525349008084
102710,264.0,71.85,0.0,0,0.0,0.0,0.526440410418311
102711,235.0,99.99,0.0,0,0.0,0.0,0.526440410418311
102712,0.0,207.33,0.0,0,0.0,0.0,0.08421052631578947
102713,673.0,852.558,0.0,0,0.0,0.0,0.47685525349008084
102714,51.0,109.0,0.0,0,0.0,0.0,0.6085106382978723
102715,265.0,192.64,0.0,0,0.0,0.0,0.47685525349008084
102716,794.0,77.23125,20.0,160,1544.625,12357.0,0.3333333333333333
102717,0.0,207.33,20.0,20,4146.6,4146.6,0.1276595744680851
102718,0.0,99.99,15.0,15,1499.85,1499.85,0.12087912087912088
102719,0.0,193.0,0.0,0,0.0,0.0,0.08421052631578947
102720,0.0,553.0,10.0,10,5530.0,5530.0,0.1276595744680851
102721,6.0,58.97,0.0,0,0.0,0.0,0.09733333333333333
102722,0.0,193.0,0.0,0,0.0,0.0,0.08421052631578947
102723,155.0,99.99,5.0,10,499.95,999.9,0.7272727272727273
102724,500.0,75.24249999999999,0.0,0,0.0,0.0,0.526440410418311
102725,0.0,2199.9,10.0,10,21999.0,21999.0,0.08264462809917356
102726,196.0,165.0,0.0,0,0.0,0.0,0.47685525349008084
102727,1132.0,85.994,5.0,25,429.96999999999997,2149.85,0.2391304347826087
102728,241.0,79.945,20.0,40,1598.9,3197.8,0.5315985130111525
102729,364.0,457.98,0.0,0,0.0,0.0,0.47685525349008084
102730,941.0,78.40714285714286,0.0,0,0.0,0.0,0.526440410418311
102731,362.0,871.52,15.0,45,13072.799999999997,39218.399999999994,0.5822784810126582
102732,609.0,82.4675,0.0,0,0.0,0.0,0.526440410418311
102733,1126.0,42.43857142857143,0.0,0,0.0,0.0,0.2647058823529412
102734,0.0,327.47,10.0,10,3274.7000000000003,3274.7000000000003,0.1276595744680851
102735,0.0,553.0,0.0,0,0.0,0.0,0.08421052631578947
102736,0.0,553.0,0.0,0,0.0,0.0,0.08421052631578947
102738,258.0,69.495,0.0,0,0.0,0.0,0.526440410418311
102739,0.0,78.9,15.0,15,1183.5,1183.5,0.12087912087912088
102740,161.0,2887.57,10.0,20,28875.7,57751.4,0.5172413793103449
102741,881.0,970.6666666666666,0.0,0,0.0,0.0,0.47685525349008084
102742,201.0,1203.615,5.0,10,6018.075,12036.15,0.5454545454545454
102743,274.0,2317.02,5.0,10,11585.1,23170.2,0.42028985507246375
102744,633.0,120.12833333333333,5.0,30,600.6416666666667,3603.85,0.46226415094339623
102745,290.0,4246.885,0.0,0,0.0,0.0,0.44312169312169314
102746,0.0,109.0,0.0,0,0.0,0.0,0.08421052631578947
102747,0.0,58.97,5.0,5,294.85,294.85,0.08270676691729323
102749,308.0,119.66000000000001,0.0,0,0.0,0.0,0.47685525349008084
102750,0.0,64.8,0.0,0,0.0,0.0,0.09733333333333333
102751,1111.0,993.2542857142856,0.0,0,0.0,0.0,0.35428571428571426
102752,1083.0,39.0075,10.0,80,390.075,3120.6000000000004,0.3090909090909091
102753,328.0,920.9475,0.0,0,0.0,0.0,0.47685525349008084
102754,0.0,58.97,0.0,0,0.0,0.0,0.09733333333333333
102755,0.0,58.97,10.0,10,589.7,589.7,0.1076923076923077
102758,497.0,210.4375,0.0,0,0.0,0.0,0.47685525349008084
102759,930.0,85.792,0.0,0,0.0,0.0,0.526440410418311
102760,727.0,40.554,0.0,0,0.0,0.0,0.526440410418311
102761,252.0,99.99,10.0,20,999.9,1999.8,0.5068027210884354
102762,0.0,78.9,0.0,0,0.0,0.0,0.09733333333333333
102763,555.0,1535.71,20.0,60,30714.2,92142.6,0.5172413793103449
102764,518.0,801.0025,0.0,0,0.0,0.0,0.47685525349008084
102765,393.0,3281.385,0.0,0,0.0,0.0,0.44312169312169314
102766,28.0,151.0,0.0,0,0.0,0.0,0.6085106382978723
102767,733.0,114.99600000000001,0.0,0,0.0,0.0,0.47685525349008084
102769,0.0,109.0,20.0,20,2180.0,2180.0,0.1276595744680851
102770,0.0,1816.97,15.0,15,27254.55,27254.55,0.08264462809917356
102771,833.0,123.96166666666666,5.0,30,619.8083333333333,3718.85,0.46226415094339623
102772,0.0,99.99,0.0,0,0.0,0.0,0.09733333333333333
102773,244.0,1079.0,5.0,10,5395.0,10790.0,0.5454545454545454
102774,0.0,99.99,0.0,0,0.0,0.0,0.09733333333333333
102775,0.0,58.97,20.0,20,1179.4,1179.4,0.12087912087912088
102776,130.0,99.99,5.0,10,499.95,999.9,0.7272727272727273
102777,0.0,553.0,5.0,5,2765.0,2765.0,0.015384615384615385
102778,0.0,193.0,0.0,0,0.0,0.0,0.08421052631578947
102779,855.0,128.96714285714285,0.0,0,0.0,0.0,0.47685525349008084
102780,904.0,85.994,10.0,50,859.9400000000002,4299.700000000001,0.5068027210884354
102781,0.0,553.0,0.0,0,0.0,0.0,0.08421052631578947
102782,80.0,79.96000000000001,0.0,0,0.0,0.0,0.7157894736842105
102783,267.0,871.52,20.0,60,17430.399999999998,52291.2,0.5822784810126582
102784,0.0,2199.9,0.0,0,0.0,0.0,0.06343283582089553
102785,0.0,99.99,0.0,0,0.0,0.0,0.09733333333333333
102786,0.0,2317.02,0.0,0,0.0,0.0,0.06343283582089553
102787,784.0,1083.9633333333334,0.0,0,0.0,0.0,0.44312169312169314
102788,0.0,553.0,0.0,0,0.0,0.0,0.08421052631578947
102789,329.0,52.543333333333344,20.0,120,1050.8666666666668,6305.200000000001,0.16666666666666666
102790,0.0,1816.97,0.0,0,0.0,0.0,0.06343283582089553
102791,274.0,251.82333333333335,15.0,45,3777.35,11332.05,0.49295774647887325
102792,0.0,193.0,20.0,20,3860.0,3860.0,0.1276595744680851
102793,95.0,58.97,0.0,0,0.0,0.0,0.7157894736842105
102794,0.0,207.33,10.0,10,2073.3,2073.3,0.1276595744680851
102795,0.0,54.99,5.0,5,274.95,274.95,0.08270676691729323
102796,44.0,1816.97,0.0,0,0.0,0.0,0.4930555555555556
102797,1431.0,84.855,0.0,0,0.0,0.0,0.2647058823529412
102798,115.0,154.0,10.0,20,1540.0,3080.0,0.48909657320872274
102799,516.0,128.156,0.0,0,0.0,0.0,0.47685525349008084
102800,134.0,553.0,0.0,0,0.0,0.0,0.47685525349008084
102801,522.0,47.626666666666665,20.0,60,952.5333333333334,2857.6000000000004,0.5068027210884354
102802,1023.0,79.69428571428571,5.0,35,398.47142857142853,2789.2999999999997,0.2391304347826087
102803,0.0,99.99,0.0,0,0.0,0.0,0.09733333333333333
102804,0.0,1816.97,0.0,0,0.0,0.0,0.06343283582089553
102805,723.0,4762.173333333333,20.0,120,95243.46666666667,571460.8,0.21428571428571427
102806,67.0,58.97,10.0,20,589.7,1179.4,0.7884615384615384
102807,0.0,58.97,0.0,0,0.0,0.0,0.09733333333333333
102809,160.0,99.99,5.0,10,499.95,999.9,0.7272727272727273
102810,826.0,801.4449999999999,0.0,0,0.0,0.0,0.47685525349008084
102811,649.0,110.6925,0.0,0,0.0,0.0,0.47685525349008084
102812,954.0,3808.2566666666667,0.0,0,0.0,0.0,0.44312169312169314
102813,0.0,86.28,0.0,0,0.0,0.0,0.09733333333333333
102814,153.0,99.99,5.0,10,499.95,999.9,0.7272727272727273
102815,53.0,109.0,10.0,20,1090.0,2180.0,0.43478260869565216
102816,0.0,1816.97,5.0,5,9084.85,9084.85,0.17647058823529413
102817,580.0,210.4375,0.0,0,0.0,0.0,0.47685525349008084
102818,0.0,64.8,0.0,0,0.0,0.0,0.09733333333333333
102819,0.0,1816.97,0.0,0,0.0,0.0,0.06343283582089553
102820,943.0,147.756,15.0,75,2216.34,11081.7,0.49295774647887325
102821,125.0,70.54,15.0,30,1058.1,2116.2,0.5315985130111525
102822,17.0,151.0,5.0,10,755.0,1510.0,0.4375
102823,599.0,44.94500000000001,0.0,0,0.0,0.0,0.526440410418311
102824,0.0,299.0,5.0,5,1495.0,1495.0,0.015384615384615385
102825,1193.0,83.09333333333333,20.0,180,1661.8666666666666,14956.8,0.42105263157894735
102826,563.0,3772.8566666666666,15.0,90,56592.85,339557.1,0.43137254901960786
102827,113.0,1203.615,15.0,30,18054.225,36108.45,0.5172413793103449
102828,386.0,69.5,15.0,45,1042.5,3127.5,0.5315985130111525
102829,47.0,2199.9,0.0,0,0.0,0.0,0.4930555555555556
102830,50.0,58.97,0.0,0,0.0,0.0,0.7157894736842105
102831,191.0,6382.5,5.0,10,31912.5,63825.0,0.42028985507246375
102832,276.0,71.85,0.0,0,0.0,0.0,0.526440410418311
102833,112.0,102.96333333333332,0.0,0,0.0,0.0,0.47685525349008084
102834,313.0,63.59666666666667,15.0,45,953.9499999999999,2861.85,0.5068027210884354
102835,1222.0,120.53714285714285,0.0,0,0.0,0.0,0.35428571428571426
102836,454.0,107.64,20.0,40,2152.8,4305.6,0.48909657320872274
102837,594.0,260.055,0.0,0,0.0,0.0,0.47685525349008084
102838,0.0,129.0,0.0,0,0.0,0.0,0.08421052631578947
102839,227.0,192.64,0.0,0,0.0,0.0,0.47685525349008084
102840,0.0,207.33,0.0,0,0.0,0.0,0.08421052631578947
102841,135.0,124.495,0.0,0,0.0,0.0,0.47685525349008084
102842,1167.0,84.855,0.0,0,0.0,0.0,0.2647058823529412
102843,361.0,871.52,0.0,0,0.0,0.0,0.47685525349008084
102844,411.0,74.2,0.0,0,0.0,0.0,0.526440410418311
102845,1093.0,41.38,0.0,0,0.0,0.0,0.2647058823529412
102846,348.0,809.0,0.0,0,0.0,0.0,0.47685525349008084
102847,14.0,71.85,10.0,20,718.5,1437.0,0.7884615384615384
102848,740.0,75.59400000000001,0.0,0,0.0,0.0,0.526440410418311
102849,184.0,34.99,0.0,0,0.0,0.0,0.526440410418311
102850,516.0,54.69500000000001,20.0,80,1093.9,4375.6,0.5315985130111525
102851,537.0,347.2325,0.0,0,0.0,0.0,0.47685525349008084
102852,280.0,2066.995,5.0,10,10334.975,20669.95,0.42028985507246375
102853,0.0,2199.9,0.0,0,0.0,0.0,0.06343283582089553
102854,0.0,58.97,20.0,20,1179.4,1179.4,0.12087912087912088
102855,46.0,54.445,15.0,30,816.675,1633.35,0.7884615384615384
102856,918.0,131.46166666666667,5.0,30,657.3083333333333,3943.85,0.46226415094339623
102857,0.0,193.0,0.0,0,0.0,0.0,0.08421052631578947
102858,128.0,1203.615,10.0,20,12036.15,24072.3,0.5172413793103449
102859,57.0,151.0,0.0,0,0.0,0.0,0.6085106382978723
102860,219.0,2066.995,20.0,40,41339.9,82679.8,0.5172413793103449
102861,49.0,553.0,0.0,0,0.0,0.0,0.6085106382978723
102862,0.0,78.9,10.0,10,789.0,789.0,0.1076923076923077
102863,283.0,206.875,10.0,20,2068.75,4137.5,0.48909657320872274
102864,0.0,129.0,0.0,0,0.0,0.0,0.08421052631578947
102865,0.0,58.97,0.0,0,0.0,0.0,0.09733333333333333
102866,1012.0,110.53714285714285,0.0,0,0.0,0.0,0.35428571428571426
102867,1175.0,87.23125,20.0,160,1744.625,13957.0,0.42105263157894735
102868,0.0,58.97,0.0,0,0.0,0.0,0.09733333333333333
102869,438.0,82.495,5.0,20,412.475,1649.9,0.36363636363636365
102870,105.0,553.0,0.0,0,0.0,0.0,0.47685525349008084
102871,174.0,99.99,0.0,0,0.0,0.0,0.526440410418311
102872,1707.0,967.6433333333334,0.0,0,0.0,0.0,0.35428571428571426
102873,1189.0,4199.56,0.0,0,0.0,0.0,0.2903225806451613
102874,0.0,78.9,0.0,0,0.0,0.0,0.09733333333333333
102875,0.0,2317.02,0.0,0,0.0,0.0,0.06343283582089553
102876,0.0,1998.14,0.0,0,0.0,0.0,0.06343283582089553
102877,1592.0,92.55142857142857,0.0,0,0.0,0.0,0.2647058823529412
102878,181.0,168.89499999999998,0.0,0,0.0,0.0,0.47685525349008084
102879,142.0,69.5,0.0,0,0.0,0.0,0.526440410418311
102880,0.0,1816.97,0.0,0,0.0,0.0,0.06343283582089553
102881,479.0,210.4375,20.0,80,4208.75,16835.0,0.49295774647887325
102882,135.0,2317.02,5.0,10,11585.1,23170.2,0.42028985507246375
102884,833.0,89.60000000000001,10.0,30,896.0,2688.0,0.5068027210884354
102885,806.0,76.47666666666667,0.0,0,0.0,0.0,0.526440410418311
102886,637.0,70.5625,0.0,0,0.0,0.0,0.526440410418311
102887,0.0,553.0,10.0,10,5530.0,5530.0,0.1276595744680851
102888,1418.0,89.87,20.0,180,1797.4000000000003,16176.599999999999,0.42105263157894735
102889,147.0,1303.96,5.0,10,6519.8,13039.6,0.5454545454545454
102890,287.0,77.792,20.0,100,1555.8400000000001,7779.200000000001,0.16666666666666666
102891,0.0,207.33,0.0,0,0.0,0.0,0.08421052631578947
102892,1351.0,991.5728571428572,0.0,0,0.0,0.0,0.35428571428571426
102893,273.0,5052.966666666666,10.0,30,50529.666666666664,151589.0,0.43137254901960786
102894,0.0,109.0,20.0,20,2180.0,2180.0,0.1276595744680851
102895,0.0,327.47,20.0,20,6549.400000000001,6549.400000000001,0.1276595744680851
102896,0.0,129.0,0.0,0,0.0,0.0,0.08421052631578947
102897,212.0,58.97,10.0,20,589.7,1179.4,0.5068027210884354
102898,271.0,54.99,0.0,0,0.0,0.0,0.526440410418311
102900,166.0,2317.02,15.0,30,34755.3,69510.6,0.5172413793103449
102901,158.0,58.97,0.0,0,0.0,0.0,0.526440410418311
102902,227.0,207.33,0.0,0,0.0,0.0,0.47685525349008084
102903,539.0,1642.5580000000002,0.0,0,0.0,0.0,0.44312169312169314
102904,163.0,34.99,0.0,0,0.0,0.0,0.526440410418311
102905,1257.0,77.97200000000001,0.0,0,0.0,0.0,0.2647058823529412
102906,786.0,180.91666666666666,0.0,0,0.0,0.0,0.47685525349008084
102907,83.0,553.0,0.0,0,0.0,0.0,0.6085106382978723
102908,262.0,80.585,0.0,0,0.0,0.0,0.526440410418311
102909,19.0,553.0,0.0,0,0.0,0.0,0.6085106382978723
102910,176.0,553.0,5.0,10,2765.0,5530.0,0.49056603773584906
102911,841.0,82.49000000000001,0.0,0,0.0,0.0,0.526440410418311
102912,16.0,99.99,0.0,0,0.0,0.0,0.7157894736842105
102913,257.0,58.97,0.0,0,0.0,0.0,0.526440410418311
102914,238.0,659.475,0.0,0,0.0,0.0,0.47685525349008084
102915,0.0,58.97,0.0,0,0.0,0.0,0.09733333333333333
102916,0.0,109.0,0.0,0,0.0,0.0,0.08421052631578947
102917,742.0,85.576,5.0,25,427.88,2139.4,0.36363636363636365
102918,616.0,75.59400000000001,15.0,75,1133.9100000000003,5669.550000000001,0.5315985130111525
102919,0.0,1303.96,0.0,0,0.0,0.0,0.06343283582089553
102920,182.0,2066.995,0.0,0,0.0,0.0,0.44312169312169314
102921,0.0,553.0,0.0,0,0.0,0.0,0.08421052631578947
102922,0.0,553.0,20.0,20,11060.0,11060.0,0.12121212121212122
102923,0.0,29.99,0.0,0,0.0,0.0,0.09733333333333333
102924,936.0,81.47666666666667,10.0,60,814.7666666666668,4888.6,0.5068027210884354
102925,836.0,4858.566666666667,0.0,0,0.0,0.0,0.44312169312169314
102926,143.0,553.0,0.0,0,0.0,0.0,0.47685525349008084
102927,0.0,99.99,0.0,0,0.0,0.0,0.09733333333333333
102928,0.0,58.97,15.0,15,884.55,884.55,0.1076923076923077
102929,601.0,405.735,10.0,40,4057.35,16229.4,0.49295774647887325
102930,0.0,1816.97,15.0,15,27254.55,27254.55,0.08264462809917356
102931,1196.0,5062.1,0.0,0,0.0,0.0,0.2903225806451613
102932,262.0,193.0,0.0,0,0.0,0.0,0.47685525349008084
102933,0.0,2199.9,15.0,15,32998.5,32998.5,0.08264462809917356
102934,291.0,89.945,10.0,20,899.45,1798.9,0.5068027210884354
102935,85.0,1816.97,0.0,0,0.0,0.0,0.4930555555555556
102936,197.0,1079.0,5.0,10,5395.0,10790.0,0.5454545454545454
102937,0.0,249.0,20.0,20,4980.0,4980.0,0.1276595744680851
102938,555.0,95.09,10.0,20,950.9,1901.8,0.5068027210884354
102939,92.0,2317.02,20.0,40,46340.4,92680.8,0.5
102940,113.0,64.8,0.0,0,0.0,0.0,0.526440410418311
102941,206.0,1816.97,0.0,0,0.0,0.0,0.44312169312169314
102942,200.0,1983.6533333333334,0.0,0,0.0,0.0,0.44312169312169314
102943,167.0,58.97,0.0,0,0.0,0.0,0.526440410418311
102944,0.0,553.0,0.0,0,0.0,0.0,0.08421052631578947
102945,298.0,553.0,5.0,10,2765.0,5530.0,0.49056603773584906
102947,120.0,871.52,15.0,45,13072.799999999997,39218.399999999994,0.5822784810126582
102948,0.0,129.0,0.0,0,0.0,0.0,0.08421052631578947
102949,42.0,5192.5,0.0,0,0.0,0.0,0.4930555555555556
102950,59.0,2066.995,10.0,20,20669.95,41339.9,0.5
102951,951.0,87.23125,5.0,40,436.15625,3489.25,0.36363636363636365
102952,0.0,78.9,0.0,0,0.0,0.0,0.09733333333333333
102953,145.0,99.99,0.0,0,0.0,0.0,0.526440410418311
102954,124.0,99.99,5.0,10,499.95,999.9,0.7272727272727273
102955,101.0,78.9,0.0,0,0.0,0.0,0.526440410418311
102956,297.0,553.0,0.0,0,0.0,0.0,0.47685525349008084
102957,614.0,37.95400000000001,15.0,75,569.31,2846.5499999999997,0.5068027210884354
102958,249.0,71.49,15.0,30,1072.35,2144.7,0.5315985130111525
102959,39.0,1203.615,0.0,0,0.0,0.0,0.4930555555555556
102960,268.0,457.98,0.0,0,0.0,0.0,0.47685525349008084
102961,0.0,1816.97,0.0,0,0.0,0.0,0.06343283582089553
102962,1338.0,4315.09,15.0,90,64726.35,388358.1,0.36
102963,0.0,99.99,20.0,20,1999.8,1999.8,0.12087912087912088
102964,0.0,299.0,0.0,0,0.0,0.0,0.08421052631578947
102965,641.0,405.735,5.0,20,2028.675,8114.7,0.49056603773584906
102966,0.0,1816.97,5.0,5,9084.85,9084.85,0.17647058823529413
102967,0.0,7639.0,15.0,15,114585.0,114585.0,0.0
102968,0.0,2199.9,0.0,0,0.0,0.0,0.06343283582089553
102969,264.0,64.8,0.0,0,0.0,0.0,0.526440410418311
102970,778.0,39.13600000000001,0.0,0,0.0,0.0,0.526440410418311
102971,88.0,69.99,0.0,0,0.0,0.0,0.7157894736842105
102972,290.0,165.0,0.0,0,0.0,0.0,0.47685525349008084
102973,53.0,129.0,0.0,0,0.0,0.0,0.6085106382978723
102974,0.0,1303.96,0.0,0,0.0,0.0,0.06343283582089553
102975,91.0,58.97,20.0,40,1179.4,2358.8,0.7230769230769231
102976,0.0,99.99,5.0,5,499.95,499.95,0.08270676691729323
102977,439.0,75.24249999999999,5.0,20,376.2125,1504.85,0.36363636363636365
102978,0.0,553.0,0.0,0,0.0,0.0,0.08421052631578947
102979,212.0,1535.71,0.0,0,0.0,0.0,0.44312169312169314
102980,1056.0,120.62833333333333,20.0,120,2412.5666666666666,14475.4,0.3684210526315789
102981,296.0,193.0,0.0,0,0.0,0.0,0.47685525349008084
102982,88.0,99.99,10.0,20,999.9,1999.8,0.7884615384615384
102983,204.0,210.4375,20.0,80,4208.75,16835.0,0.49295774647887325
102985,0.0,553.0,0.0,0,0.0,0.0,0.08421052631578947
102986,0.0,78.9,0.0,0,0.0,0.0,0.09733333333333333
102987,0.0,78.9,20.0,20,1578.0,1578.0,0.12087912087912088
102988,152.0,192.64,0.0,0,0.0,0.0,0.47685525349008084
102989,906.0,84.855,0.0,0,0.0,0.0,0.526440410418311
102990,0.0,207.33,0.0,0,0.0,0.0,0.08421052631578947
102992,0.0,1816.97,0.0,0,0.0,0.0,0.06343283582089553
102993,911.0,104.4725,0.0,0,0.0,0.0,0.47685525349008084
102994,575.0,69.66000000000001,0.0,0,0.0,0.0,0.526440410418311
102995,763.0,127.11,10.0,70,1271.1,8897.699999999999,0.48909657320872274
102996,1207.0,948.9725,0.0,0,0.0,0.0,0.35428571428571426
102997,1020.0,46.16571428571429,0.0,0,0.0,0.0,0.2647058823529412
102998,0.0,3029.0,0.0,0,0.0,0.0,0.06343283582089553
102999,0.0,59.99,0.0,0,0.0,0.0,0.09733333333333333
103000,0.0,99.99,5.0,5,499.95,499.95,0.08270676691729323
103001,674.0,81.12285714285714,15.0,105,1216.8428571428574,8517.900000000001,0.16666666666666666
103002,30.0,64.45,0.0,0,0.0,0.0,0.7157894736842105
103003,143.0,553.0,0.0,0,0.0,0.0,0.47685525349008084
103004,0.0,99.99,0.0,0,0.0,0.0,0.09733333333333333
103005,1516.0,43.449999999999996,0.0,0,0.0,0.0,0.2647058823529412
103006,190.0,106.89,0.0,0,0.0,0.0,0.47685525349008084
103007,243.0,1203.615,0.0,0,0.0,0.0,0.44312169312169314
103008,0.0,14.99,0.0,0,0.0,0.0,0.09733333333333333
103009,636.0,42.445,10.0,40,424.45,1697.8,0.5068027210884354
103010,25.0,99.99,15.0,30,1499.85,2999.7,0.7230769230769231
103011,0.0,79.9,0.0,0,0.0,0.0,0.09733333333333333
103012,669.0,85.792,0.0,0,0.0,0.0,0.526440410418311
103013,182.0,99.99,5.0,10,499.95,999.9,0.7272727272727273
103014,142.0,2066.995,5.0,10,10334.975,20669.95,0.42028985507246375
103015,162.0,137.0,20.0,60,2740.0,8220.0,0.48909657320872274
103016,268.0,2066.995,0.0,0,0.0,0.0,0.44312169312169314
